9000,0.641,0.617,5.562,4.945,4.959,1.363,1.364,1.365,1.379,0.073,0.055,0.064,0.041,0.047,0.092
9100,0.641,0.617,5.562,4.945,4.949,1.363,1.364,1.365,1.379,0.073,0.055,0.064,0.041,0.047,0.092
9200,0.641,0.617,5.562,4.945,4.949,1.363,1.364,1.365,1.379,0.073,0.055,0.064,0.041,0.047,0.092
9300,0.641,0.617,5.562,4.945,4.959,1.363,1.364,1.365,1.379,0.073,0.055,0.064,0.041,0.047,0.092
9400,0.641,0.617,5.562,4.945,4.955,1.363,1.364,1.365,1.379,0.073,0.055,0.064,0.041,0.047,0.092
9500,0.641,0.617,5.562,4.945,4.96,1.363,1.364,1.365,1.379,0.073,0.055,0.064,0.041,0.047,0.092
9600,0.641,0.617,5.562,4.945,4.944,1.363,1.364,1.365,1.379,0.073,0.055,0.064,0.041,0.047,0.092
9700,0.641,0.617,5.562,4.945,4.955,1.363,1.364,1.365,1.379,0.073,0.055,0.064,0.041,0.047,0.092
9800,0.641,0.617,5.562,4.945,4.955,1.363,1.364,1.365,1.379,0.073,0.055,0.064,0.041,0.047,0.092
9900,0.641,0.617,5.562,4.945,4.959,1.363,1.364,1.365,1.379,0.073,0.055,0.064,0.041,0.047,0.092
