4100,0.992,0.018,4.892,4.875,4.841,0.689,0.684,0.682,0.685,0.688,0.69,0.686,0.685,0.001,0.023,0.002,0.006,0.0,0.002,0.001,0.003,0.008,0.011,0.0,0.061,0.0,0.0,0.006,0.0,0.007,0.001,0.003,0.0,0.004,0.039,0.0,0.003,0.016,0.0,0.01,0.004
4200,0.992,0.018,4.893,4.875,4.841,0.689,0.684,0.682,0.685,0.688,0.69,0.686,0.685,0.001,0.023,0.002,0.006,0.0,0.002,0.001,0.003,0.008,0.011,0.0,0.061,0.0,0.0,0.006,0.0,0.007,0.001,0.003,0.0,0.004,0.039,0.0,0.003,0.016,0.0,0.01,0.004
4300,0.992,0.018,4.894,4.876,4.841,0.689,0.684,0.682,0.685,0.688,0.69,0.686,0.685,0.001,0.023,0.002,0.006,0.0,0.002,0.001,0.003,0.008,0.011,0.0,0.061,0.0,0.0,0.006,0.0,0.007,0.001,0.003,0.0,0.004,0.039,0.0,0.003,0.016,0.0,0.01,0.004
4400,0.992,0.018,4.894,4.877,4.841,0.689,0.684,0.681,0.685,0.688,0.69,0.686,0.685,0.001,0.023,0.002,0.006,0.0,0.002,0.001,0.003,0.008,0.011,0.0,0.061,0.0,0.0,0.006,0.0,0.007,0.001,0.003,0.0,0.004,0.039,0.0,0.003,0.016,0.0,0.01,0.004
4500,0.991,0.018,4.895,4.878,4.852,0.688,0.684,0.681,0.685,0.689,0.69,0.685,0.685,0.001,0.023,0.002,0.006,0.0,0.002,0.001,0.003,0.008,0.011,0.0,0.06,0.0,0.0,0.006,0.0,0.007,0.001,0.003,0.0,0.004,0.039,0.0,0.003,0.016,0.0,0.01,0.004
4600,0.992,0.018,4.896,4.878,4.852,0.689,0.684,0.681,0.684,0.689,0.69,0.685,0.685,0.001,0.023,0.002,0.006,0.0,0.003,0.001,0.003,0.008,0.011,0.0,0.056,0.0,0.0,0.006,0.0,0.006,0.001,0.003,0.0,0.003,0.039,0.0,0.004,0.016,0.0,0.01,0.006
4700,0.992,0.018,4.893,4.875,4.841,0.689,0.684,0.681,0.684,0.688,0.69,0.689,0.685,0.001,0.023,0.002,0.006,0.0,0.003,0.001,0.003,0.008,0.011,0.0,0.055,0.0,0.0,0.006,0.0,0.006,0.001,0.003,0.0,0.003,0.039,0.0,0.004,0.016,0.0,0.01,0.006
4800,0.992,0.018,4.894,4.876,4.852,0.689,0.684,0.681,0.683,0.688,0.69,0.689,0.685,0.001,0.023,0.002,0.006,0.0,0.003,0.001,0.003,0.008,0.011,0.0,0.055,0.0,0.0,0.006,0.0,0.006,0.001,0.003,0.0,0.003,0.039,0.0,0.004,0.016,0.0,0.01,0.006
4900,0.992,0.018,4.895,4.877,4.841,0.689,0.684,0.681,0.682,0.688,0.69,0.689,0.685,0.001,0.023,0.002,0.006,0.0,0.003,0.001,0.003,0.008,0.011,0.0,0.055,0.0,0.0,0.006,0.0,0.006,0.001,0.003,0.0,0.003,0.039,0.0,0.004,0.016,0.0,0.01,0.006
5000,0.992,0.018,4.896,4.879,4.841,0.689,0.684,0.681,0.681,0.688,0.69,0.689,0.685,0.001,0.023,0.002,0.006,0.0,0.003,0.001,0.003,0.007,0.011,0.0,0.055,0.0,0.0,0.006,0.0,0.006,0.001,0.003,0.0,0.003,0.039,0.0,0.004,0.016,0.0,0.01,0.006
5100,0.991,0.018,4.897,4.879,4.852,0.689,0.684,0.68,0.68,0.688,0.69,0.689,0.685,0.001,0.023,0.001,0.006,0.0,0.003,0.001,0.003,0.006,0.011,0.0,0.055,0.0,0.0,0.006,0.0,0.006,0.001,0.004,0.0,0.002,0.035,0.0,0.004,0.016,0.0,0.01,0.006
5200,0.992,0.018,4.898,4.88,4.841,0.689,0.684,0.679,0.68,0.688,0.69,0.689,0.685,0.001,0.023,0.001,0.006,0.0,0.003,0.001,0.002,0.006,0.011,0.0,0.055,0.0,0.0,0.006,0.0,0.006,0.001,0.004,0.0,0.002,0.034,0.0,0.004,0.016,0.0,0.01,0.006
5300,0.992,0.018,4.895,4.878,4.852,0.689,0.684,0.677,0.684,0.688,0.69,0.689,0.685,0.001,0.023,0.002,0.006,0.0,0.003,0.001,0.002,0.005,0.011,0.0,0.055,0.0,0.0,0.006,0.0,0.005,0.001,0.003,0.0,0.003,0.03,0.0,0.004,0.016,0.0,0.01,0.006
5400,0.992,0.018,4.896,4.878,4.841,0.689,0.684,0.678,0.681,0.688,0.69,0.689,0.685,0.001,0.02,0.001,0.006,0.0,0.003,0.001,0.002,0.005,0.011,0.0,0.055,0.0,0.0,0.005,0.0,0.004,0.002,0.002,0.0,0.004,0.029,0.0,0.004,0.016,0.0,0.01,0.006
5500,0.992,0.018,4.891,4.874,4.841,0.688,0.684,0.677,0.686,0.688,0.69,0.69,0.685,0.001,0.019,0.001,0.006,0.0,0.003,0.001,0.002,0.006,0.011,0.0,0.055,0.0,0.0,0.005,0.0,0.004,0.002,0.002,0.001,0.004,0.026,0.0,0.004,0.016,0.0,0.01,0.006
5600,0.992,0.018,4.892,4.875,4.841,0.688,0.684,0.676,0.686,0.688,0.69,0.69,0.685,0.001,0.019,0.001,0.006,0.0,0.003,0.001,0.002,0.006,0.011,0.0,0.055,0.0,0.0,0.005,0.0,0.004,0.002,0.002,0.001,0.004,0.026,0.0,0.004,0.016,0.0,0.01,0.006
5700,0.992,0.018,4.895,4.877,4.841,0.688,0.684,0.674,0.686,0.688,0.69,0.69,0.685,0.001,0.019,0.001,0.006,0.0,0.003,0.001,0.002,0.006,0.01,0.0,0.055,0.0,0.0,0.005,0.0,0.004,0.002,0.002,0.001,0.004,0.026,0.0,0.004,0.016,0.0,0.01,0.006
5800,0.992,0.018,4.892,4.875,4.852,0.688,0.684,0.676,0.685,0.688,0.69,0.69,0.684,0.001,0.016,0.001,0.006,0.0,0.003,0.001,0.001,0.006,0.01,0.0,0.055,0.0,0.0,0.007,0.0,0.003,0.001,0.002,0.001,0.004,0.026,0.0,0.004,0.015,0.0,0.01,0.006
5900,0.992,0.018,4.894,4.876,4.841,0.688,0.684,0.676,0.684,0.688,0.69,0.689,0.684,0.001,0.016,0.001,0.006,0.0,0.003,0.001,0.001,0.006,0.01,0.0,0.055,0.0,0.0,0.006,0.0,0.003,0.001,0.002,0.001,0.005,0.026,0.0,0.004,0.015,0.0,0.01,0.006
6000,0.992,0.018,4.891,4.873,4.852,0.688,0.684,0.676,0.688,0.689,0.69,0.689,0.684,0.001,0.016,0.0,0.006,0.0,0.003,0.001,0.001,0.005,0.01,0.0,0.055,0.0,0.0,0.006,0.0,0.003,0.001,0.001,0.001,0.006,0.023,0.0,0.004,0.015,0.0,0.01,0.006
6100,0.992,0.018,4.891,4.874,4.841,0.688,0.684,0.675,0.688,0.689,0.69,0.689,0.684,0.001,0.016,0.0,0.006,0.0,0.003,0.001,0.001,0.005,0.01,0.0,0.055,0.0,0.0,0.006,0.0,0.003,0.001,0.001,0.001,0.006,0.023,0.0,0.004,0.015,0.0,0.01,0.006
